Код товара;Артикул;Наименование;Цена1;Цена2;Цена3;Цена4;Цена5;Новинка;Спецпредложение;Склад;Вес;Сортировка
2420;11372000118;"Бензопила Stihl MS 192 T 14";30990;0;0;0;0;1;0;99;0;0
1413;ps_1413;"Бензиновая газонокосилка Murray EQ 400 несамоходная";19390;0;0;0;0;0;1;25;0;0
1414;ps_1414;"Бензиновая газонокосилка Murray EQ 500 самоходная";38750;0;0;0;0;0;1;25;0;0
2453;907900000;"Почвофреза для мотоблоков Eurosystems P55 (50 см)";19210;0;0;0;0;0;0;99;0;0
1415;ps_1415;"Бензиновая газонокосилка Murray EQ 500X самоходная";28100;0;0;0;0;0;1;25;0;0
1416;ps_1416;"Бензиновая газонокосилка Murray EQ 700X самоходная";32900;0;0;0;0;0;1;25;0;0
2357;ps_2357;"Комплект навесного оборудования для мотоблоков Caiman и Pubert Vario";7910;0;0;0;0;1;0;99;0;0
1421;ps_1421;"Двигатель Briggs&amp;Stratton 900 Snow Series";21480;0;0;0;0;0;0;0;0;0
1444;ps_1444;"СМ-0,6 Мегалодон - Снегоуборщик для мотоблоков Мобил К G85";24975;0;0;0;0;0;0;99;0;0
1443;ps_1443;"СМ-0,6 Мегалодон - Снегоуборщик для мотоблоков Ghepard";24975;0;0;0;0;0;0;99;0;0
1424;ps_1424;"Виброплита Мобил К В-90";45990;0;0;0;0;0;0;0;0;0
2468;ps_2468;"Мотоблок Нева МБ-23-СД27 с двигателем Subaru DY27-2D";83290;0;73900;0;0;0;0;99;110;0
1425;ps_1425;"Виброплита Мобил К В-110";48700;0;0;0;0;0;0;0;0;0
1426;ps_1426;"Снегоуборщик СМБ-1";14800;0;0;0;0;0;0;99;0;0
1486;64/1/2.;"Бензиновый генератор Huter HT1000L";15680;0;0;0;0;0;0;99;0;0
1427;MX8522R;"Бензиновый снегоуборщик MasterYard MX 8522R";44990;0;38250;0;0;0;1;0;0;0
1428;MX7522;"Бензиновый снегоуборщик MasterYard MX 7522";39990;0;0;0;0;0;1;0;0;0
1430;MX8524RE;"Бензиновый снегоуборщик MasterYard MX 8524RE";59990;0;0;0;0;0;1;0;0;0
1429;MX8022B;"Бензиновый снегоуборщик MasterYard MX 8022B";56990;0;0;0;0;0;1;0;0;0
1432;MX9024BE;"Бензиновый снегоуборщик MasterYard MX 9024BE";69990;0;0;0;0;0;1;0;0;0
1431;out1431;"Бензиновый снегоуборщик MasterYard MX 8524LE";45990;0;59990;0;0;0;0;0;0;0
1433;MX18528RE;"Бензиновый снегоуборщик MasterYard MX 18528RE";89990;0;0;0;0;0;1;0;0;0
1434;MX11528BE;"Бензиновый снегоуборщик MasterYard MX11528BE";99990;0;0;0;0;0;1;0;0;0
1435;out1435;"Бензиновый снегоуборщик MasterYard MX 18528LE";62990;0;89990;0;0;0;0;0;0;0
1436;MX18528RET;"Бензиновый снегоуборщик MasterYard MX 18528RET";109990;0;0;0;0;0;1;0;0;0
1437;out1437;"Бензиновый снегоуборщик MasterYard MX 18528LET";75990;0;109990;0;0;0;0;0;0;0
1438;out1438;"Мотоблок Pubert VARIO 55B TWK+";34990;0;55990;0;0;0;0;99;0;0
1439;3000362102;"Мотоблок Pubert VARIO 55H TWK+";64990;0;0;0;0;0;0;99;0;0
1440;3000362103;"Мотоблок Caiman VARIO 60S TWK+";59990;0;0;0;0;1;1;99;0;0
1441;3000362703;"Мотоблок MasterYard  MT 70R TWK+";44990;0;0;0;0;0;1;99;0;0
1502;64/1/3.;"Бензиновый генератор Huter DY2500L";20760;0;0;0;0;0;0;99;0;0
1442;out1442;"Мотоблок Caiman 320";129990;0;0;0;0;0;0;99;0;0
1660;out1660;"Садовый трактор Cub Cadet CC 1018 AG";140000;0;0;0;0;1;0;99;0;0
1445;SN822E;"Бензиновый снегоуборщик Snapper SN822E Gross Torque 8.0";99990;0;0;0;0;0;1;0;0;0
1446;SNL824R;"Бензиновый снегоуборщик Snapper SNL824R Gross Torque 7.5";119990;0;0;0;0;0;1;0;0;0
1448;SNM924E;"Бензиновый снегоуборщик Snapper SNM924E Gross Torque 9.0";179990;0;0;0;0;0;1;0;0;0
1447;SNL924R;"Бензиновый снегоуборщик Snapper SNL924R Gross Torque 9.0";139990;0;0;0;0;0;1;0;0;0
1449;340;"Мотоблок Caiman 340";229990;0;0;0;0;0;1;99;0;0
1450;SNH1226E;"Бензиновый снегоуборщик Snapper SNH1226E Gross Torque 11.5";219990;0;0;0;0;0;1;0;0;0
1451;SNH1528SE;"Бензиновый снегоуборщик Snapper SNH1528SE Gross Torque 14.5";249990;0;0;0;0;0;1;0;0;0
1452;26077M;"Снегоуборщик электрический Monferme 950W";9990;0;0;0;0;0;1;99;0;0
1453;26087M;"Снегоуборщик электрический Monferme 1200W";12990;0;0;0;0;0;1;99;0;0
1454;SNH1730SE;"Бензиновый снегоуборщик Snapper SNH1730SE Gross Torque 16.5";289990;0;0;0;0;0;1;0;0;0
1455;SNP2132SE;"Бензиновый снегоуборщик Snapper SNP2132SE Gross Torque 21.0";309990;0;0;0;0;0;1;0;0;0
1456;26097M;"Снегоуборщик электрический Monferme 1500W";17990;0;0;0;0;0;1;99;0;0
1457;6002-9001;"Триммер электрический Oleo-Mac TR61E";7990;0;0;0;0;0;0;0;0;0
1458;6002-9002;"Триммер электрический Oleo-Mac TR92E";8990;0;0;0;0;0;0;0;0;0
1459;6003-9002;"Триммер электрический Oleo-Mac TR111E";9990;0;0;0;0;0;0;0;0;0
1460;6115-9006E1T;"Триммер бензиновый Oleo-Mac SPARTA 25TR ECO (бензокоса)";9990;0;0;0;0;0;0;0;0;0
1461;out1461;"Триммер бензиновый Oleo-Mac MULTIMATE EURO2 (бензокоса)";6990;0;0;0;0;0;0;0;0;0
1463;6103-9109E1;"Триммер бензиновый Oleo-Mac SPARTA 25 (бензокоса)";16990;0;0;0;0;0;0;0;0;0
1464;ps_1464;"Кольцо фрикционное для снегоуборщика Мобил К";300;0;0;0;0;0;0;2;0;0
1465;ps_1465;"Резиновая лента для лопаты-отвала";250;0;0;0;0;0;0;0;0.5;0
1466;4198-914;"Триммер электрический Oleo-Mac TR130E";12990;0;0;0;0;0;0;0;0;0
1467;6103-9109E1LUXE;"Триммер бензиновый Oleo-Mac SPARTA 25 Luxe (бензокоса)";17990;0;0;0;0;0;0;0;0;0
1468;6103-9107E1;"Триммер бензиновый Oleo-Mac SPARTA 25S DISK (бензокоса)";14990;0;0;0;0;0;0;0;0;0
1469;6137-9026E1T;"Триммер бензиновый Oleo-Mac BC 24 T (бензокоса)";20990;0;0;0;0;0;0;0;0;0
1470;6121-9051E1T;"Триммер бензиновый Oleo-Mac SPARTA 38 (бензокоса)";26990;0;0;0;0;0;0;0;0;0
2426;11402000005;"Бензопила Stihl MS 362 C-MVW 16";69490;0;0;0;0;1;0;99;0;0
1471;6120-9019E1A;"Триммер бензиновый Oleo-Mac SPARTA 44 (бензокоса)";29990;0;0;0;0;0;0;0;0;0
1472;6204-9001E1A;"Триммер бензиновый ранцевый Oleo-Mac SPARTA 42BP (бензокоса)";33990;0;0;0;0;0;0;0;0;0
1473;4196-908E1;"Триммер бензиновый Oleo-Mac 735T (бензокоса)";17990;0;0;0;0;0;1;0;0;0
1474;6126-9001E1;"Триммер бензиновый Oleo-Mac BC260 4S (бензокоса)";24990;0;0;0;0;0;0;0;0;0
1475;0740-90019E1;"Триммер бензиновый Oleo-Mac 740T (бензокоса)";25990;0;0;0;0;0;0;0;0;0
1528;6609-9170E1E;"Бензиновая газонокосилка Oleo-Mac G48TK самоходная";29990;0;0;0;0;1;0;0;30;0
1476;6125-9002E1;"Триммер бензиновый Oleo-Mac BC 420 T (бензокоса)";42990;0;0;0;0;0;0;0;0;0
1477;6135-9005E2;"Триммер бензиновый Oleo-Mac BC 430 T (бензокоса)";44990;0;0;0;0;0;0;0;0;0
1478;6135-9022E2;"Триммер бензиновый Oleo-Mac BCF 430 (бензокоса)";49990;0;0;0;0;0;0;0;0;0
1479;6127-9011E1;"Триммер бензиновый Oleo-Mac BC360 4T (бензокоса)";40990;0;0;0;0;0;0;0;0;0
1480;out1480;"Триммер бензиновый Oleo-Mac 753T (бензокоса)";17990;0;0;0;0;0;0;0;0;0
1481;out1481;"Триммер бензиновый Oleo-Mac 755 MASTER (бензокоса)";49990;0;0;0;0;0;0;0;0;0
1482;out1482;"Триммер бензиновый Oleo-Mac 753TS (бензокоса)";63990;0;0;0;0;0;0;0;0;0
1483;21327M;"Триммер электрический Monferme 21327M";3990;0;0;0;0;0;0;0;0;0
1484;21337M;"Триммер электрический Monferme 21337M";7990;0;0;0;0;0;0;0;0;0
1485;21317M;"Триммер аккумуляторный Monferme 21317M с АКБ и зарядным устройством";14990;0;0;0;0;0;0;0;0;0
8795;24227;"Аккумуляторный воздуходув-пылесос GreenWorks GD40BV (без АКБ и зарядного устройства)";11900;0;0;0;0;1;0;99;0;0
1487;64/1/1.;"Бензиновый генератор Huter HT950А";8720;0;0;0;0;0;0;99;0;0
1489;ps_1489;"Переходник для передней навески серии Quatro Junior";1990;0;0;0;0;1;0;99;0;0
1490;ps_1490;"Прицепное устройство к тележке для мотоблоков Quatro Junior";1120;0;0;0;0;1;0;98;1.5;0
1491;ps_1491;"Удлинители грунтозацепов для мотоблоков МБ Pubert Primo";850;0;0;0;0;1;0;99;3;0
1492;ps_1492;"Косилка КМ-0,5 Терминатор для Caiman Vario, Pubert Quatro Junior";12300;0;0;0;0;1;0;99;27;0
1493;ps_1493;"СМ-0,6 Мегалодон - Снегоуборщик для Caiman Vario, Pubert Quatro Junior";14850;0;0;0;0;1;0;99;0;0
1494;ps_1494;"Роторная косилка для мотоблоков Caiman Quatro Junior, Vario";13350;0;0;0;0;1;0;99;0;0
1495;ps_1495;"Лопата (отвал) для мотоблоков Caiman Vario, Pubert Quatro Junior";5290;0;0;0;0;1;0;99;0;0
1496;ps_1496;"Переходник- адаптер для мотоблоков Vario";1490;0;0;0;0;1;0;100;2.5;0
1497;ps_1497;"Щетка ЩМ-0,9 Торнадо для мотоблоков Caiman Vario, Pubert Quatro Junior";23700;0;0;0;0;1;0;99;0;1
1498;out1498;"Мотоблок Pubert QUATRO JUNIOR 55H TWK+";79990;0;0;0;0;1;0;99;0;0
1499;3500360305;"Мотоблок Pubert QUATRO JUNIOR V2 65В TWK+ (С реверсом)";69990;0;0;0;0;1;1;99;0;0
1500;out1500;"Мотоблок Caiman QUATRO JUNIOR V2 60S TWK+ 6,0, с реверсом";48990;0;79990;0;0;0;0;99;0;0
1501;3500360306;"Мотоблок MasterYard QUATRO JUNIOR V2 65L TWK+ (С реверсом)";64990;0;0;0;0;1;0;99;0;0
1503;64/1/4.;"Бензиновый генератор Huter DY3000L";21970;0;0;0;0;0;0;99;0;0
1504;64/1/10.;"Бензиновый генератор Huter DY3000LX с электростартером";27600;0;0;0;0;0;0;99;0;0
1505;64/1/21.;"Бензиновый генератор Huter DY4000L";27600;0;0;0;0;0;0;99;0;0
1506;64/1/22.;"Бензиновый генератор Huter DY4000LX с электростартером";33120;0;0;0;0;0;0;99;0;0
1507;64/1/5.;"Бензиновый генератор Huter DY5000L";39740;0;0;0;0;0;0;99;0;0
8814;ATS 6000XE-3;"Блок автоматического управления генератором DAEWOO ATS 6000XE-3";11990;0;0;0;0;0;0;99;109.5;1
1508;64/1/6.;"Бензиновый генератор Huter DY6500L";41400;0;0;0;0;0;0;99;0;0
1509;64/1/7.;"Бензиновый генератор Huter DY6500LX с электростартером";44930;0;0;0;0;0;0;99;0;0
1510;64/1/24.;"Бензиновый генератор Huter DY6500LX с электростартером и пультом";50230;0;0;0;0;0;0;99;0;0
1511;64/1/15.;"Бензиновый генератор Huter DY6500LX с колесами и аккумулятором";49680;0;0;0;0;0;0;99;89;0
1512;64/1/18.;"Бензиновый генератор Huter DY6500LXW с функцией сварки, колесами и аккумулятором";78940;0;0;0;0;0;0;99;0;0
8813;ATS 6000XE;"Блок автоматического управления генератором DAEWOO ATS 6000XE";10990;0;0;0;0;0;0;99;109.5;1
1513;64/1/27.;"Бензиновый генератор Huter DY6500LXA с электростартером и автоматическим вводом резерва";60720;0;0;0;0;0;0;99;0;0
1514;64/1/28.;"Бензиновый генератор Huter DY8000LX с электростартером и колесами";58510;0;0;0;0;0;0;99;0;0
1515;64/1/19.;"Бензиновый генератор Huter DY8000LX-3 с электростартером и колесами, трехфазный";51890;0;0;0;0;0;0;99;0;0
1516;64/1/26.;"Бензиновый генератор Huter DY12500LX с колесами и аккумулятором";165600;0;0;0;0;0;0;99;0;0
1517;64/10/1.;"Инверторный генератор Huter DN1000";28700;0;0;0;0;0;0;99;0;0
1518;64/10/2.;"Инверторный генератор Huter DN2100";41950;0;0;0;0;0;0;99;0;0
1519;64/10/3.;"Инверторный генератор Huter DN2700";48580;0;0;0;0;0;0;99;0;0
1520;ps_1520;"Грунтозацепы 460x160 мм для мотоблоков Vario, Quatro Junior";3570;0;0;0;0;1;0;98;15;0
1521;ps_1521;"Грунтозацепы 600 мм для мотоблоков  Vario, Quatro Junior";3730;0;0;0;0;1;0;99;18;0
1524;5018-9002E1;"Бензопила Oleo-Mac 937-16 2,2 л.с.";17990;0;0;0;0;1;1;0;0;0
1525;out1525;"Бензопила Oleo-Mac 941C-16 2,5 л.с.";21990;0;0;0;0;1;0;0;0;0
1526;5023-9012Е1;"Бензопила Oleo-Mac GS 44-16 2,9 л.с.";26990;0;0;0;0;1;0;0;4;0
1527;5025-9001E1;"Профессиональная бензопила Oleo-Mac  GS 650 -18 4,7 л.с.";37990;0;0;0;0;1;1;0;5;0
1576;25197M;"Электрическая газонокосилка Monferme 25197M несамоходная";12990;0;0;0;0;1;0;0;0;0
1529;6607-9102E1;"Бензиновая газонокосилка Oleo-Mac G53TBX ALLROAD EXA 4 самоходная";47990;0;0;0;0;1;0;0;0;0
1530;6605-9008D;"Электрическая газонокосилка Oleo-Mac K35P 1,1 кВт несамоходная";10990;0;0;0;0;1;0;0;12.2;0
1531;ps_1531;"Бензиновый генератор Briggs&Stratton 3750A";46490;0;0;0;0;1;0;99;0;0
1532;ps_1532;"Бензиновый генератор Briggs&Stratton 6250A";68840;0;0;0;0;1;1;99;73;0
1533;ps_1533;"Бензиновый генератор Briggs&Stratton ELITE 7500EA";80460;0;0;0;0;1;1;99;100;0
1534;ps_1534;"Бензиновый генератор Briggs&Stratton ELITE 8500EA";88510;0;0;0;0;1;1;99;110;0
1535;ps_1535;"Бензиновый генератор Briggs&Stratton Promax 3500A";49170;0;0;0;0;1;0;99;0;0
1536;ps_1536;"Бензиновый генератор Briggs&Stratton Promax 6000A";76890;0;0;0;0;1;0;99;0;0
1537;ps_1537;"Бензиновый генератор Briggs&Stratton Promax 7500EA";147520;0;0;0;0;1;0;99;0;0
1538;ps_1538;"Бензиновый генератор Briggs&Stratton Promax 9000EA";134110;0;0;0;0;1;0;99;0;0
1539;ps_1539;"Инверторный генератор Briggs & Stratton Inverter P2000";49700;0;0;0;0;1;0;99;0;0
1541;64/1/20.;"Автоматический ввод резерва (АВР) Huter для DY5000L и DY6500LX";13140;0;0;0;0;1;0;99;0;0
1540;ps_1540;"Бензиновый генератор Briggs&Stratton Promax 6000EA";92090;0;0;0;0;1;0;99;0;0
1544;ps_1544;"Мотокультиватор Мобил К МКМ-2-ДК6,5 (односкоростной)";25000;0;0;0;0;1;0;99;65;0
1545;ps_1545;"Мотокультиватор Мобил К МКМ-2Р-ДК5,5";26000;0;0;0;0;1;0;1;65;0
1546;ps_1546;"Мотокультиватор Мобил К МКМ-2Р-ДК6,5";26400;0;0;0;0;1;0;17;65;0
1547;ps_1547;"Мотокультиватор Мобил К МКМ-2-Б6,0 (односкоростной)";28600;0;0;0;0;0;0;99;65;0
8815;ATS 7000SE;"Блок автоматического управления генератором DAEWOO ATS 7000SE";10990;0;0;0;0;0;0;99;109.5;1
1548;ps_1548;"Мотокультиватор Мобил К МКМ-2-С6,0 (односкоростной)";33400;0;0;0;0;0;0;9;65;0
1549;ps_1549;"Мотоблок Мобил К МКМ-3-ДК6,5 Lander (Пахарь) с двигателем Dinking DK168F-1";35490;0;0;0;0;0;0;14;85;1
1550;out1550;"Бензиновая газонокосилка AL-KO Highline 46.3 P Edition несамоходная";14490;0;0;0;0;0;0;99;0;0
1551;119616;"Бензиновая газонокосилка AL-KO Highline 46.5 P-A Edition несамоходная";22260;0;0;0;0;0;0;99;0;0
1552;119617;"Бензиновая газонокосилка AL-KO Highline 46.5 SP-A Edition самоходная";26160;0;0;0;0;0;0;99;0;0
1553;out1553;"Бензиновая газонокосилка AL-KO Highline 46.3 SP Edition самоходная";17990;0;0;0;0;0;0;99;0;0
1554;119618;"Бензиновая газонокосилка AL-KO Highline 51.5 SP-A Edition самоходная";30440;0;0;0;0;0;0;99;0;0
1555;out1555;"Бензиновая газонокосилка AL-KO Highline 473 P несамоходная";17590;0;0;0;0;0;0;99;0;0
1556;out1556;"Бензиновая газонокосилка AL-KO Highline 473 VS самоходная";31770;0;0;0;0;0;0;99;0;0
1557;119466;"Бензиновая газонокосилка AL-KO Highline 473 SPE";47660;0;0;0;0;0;0;99;38;0
2433;42520116300;"Бензорез цепной Stihl GS 461";110990;0;0;0;0;1;0;99;0;0
1558;out1558;"Бензиновая газонокосилка AL-KO Highline 523 VS самоходная";32950;0;0;0;0;0;0;99;0;0
1559;out1559;"Бензиновая газонокосилка AL-KO Highline 523 SP самоходная";29410;0;0;0;0;0;0;99;0;0
1560;out1560;"Электрическая газонокосилка AL-KO Classic 3.2 E";3790;0;0;0;0;0;0;99;0;0
1561;112805;"Электрическая газонокосилка AL-KO Classic 3.22 SE Limited Edition";6340;0;0;0;0;0;0;99;10;0
1562;112856;"Электрическая газонокосилка AL-KO Classic 3.82 SE";7510;0;0;0;0;0;0;99;12;0
1563;112857;"Электрическая газонокосилка AL-KO Comfort 34 E";10080;0;0;0;0;0;0;99;17;0
1564;112858;"Электрическая газонокосилка AL-KO Comfort 40 E";12360;0;0;0;0;0;0;99;21;0
1565;113103;"Электрическая газонокосилка AL-KO Silver Comfort 46.4 E";20210;0;0;0;0;0;0;99;29;0
1566;112663;"Механическая газонокосилка AL-KO Comfort 38 Soft Touch";4080;0;0;0;0;0;0;98;9;0
1567;6605-9113;"Электрическая газонокосилка Oleo-Mac К350 1 кВт несамоходная";9990;0;0;0;0;1;0;0;0;0
1568;6612-9011C;"Электрическая газонокосилка Oleo-Mac G44PE 1,5 кВт несамоходная";18990;0;0;0;0;1;0;0;0;0
1569;6613-9011A;"Электрическая газонокосилка G48PE 1,6 кВт несамоходная";20990;0;0;0;0;1;0;0;0;0
1570;6607-9080E1G;"Бензиновая газонокосилка Oleo-Mac G53 TK самоходная";31990;0;0;0;0;1;0;0;0;0
